site,test_loss,mse,r2,relative_error,mae,rmse
US-MOz,0.000845876638777554,0.0008458765061883839,0.8416656587519521,2.340361226545389,0.016941534548913173,0.029083956164668932
US-Me1,0.0028140065260231495,0.002814006745300205,0.6702854182423768,1.7326749130033843,0.03423087106083289,0.053047212417809526
US-Me2,0.001135758007876575,0.0011357578477826516,0.8313468248294598,1.3031885722541365,0.02218583703347921,0.03370100662862538
US-Me3,0.002521465066820383,0.0025214648711557146,0.13079457609244471,14.99904909096091,0.03720926636695113,0.05021418993826063
US-Me4,0.017825784161686897,0.017825786628142305,0.008689229194154158,2.644213147401332,0.10751487378100255,0.13351324514123047
US-Me5,0.00379027402959764,0.0037902738114702957,0.8396348930932668,0.8841482575679992,0.04008298920668072,0.06156519967863579
US-Me6,0.002539773238822818,0.002539773476672358,0.7957159805313626,2.03996632292055,0.03411928475261253,0.05039616529729577
US-Mpj,0.004604352172464132,0.00460434824437333,-0.06604341824770366,5.215001001208386,0.04348904836929554,0.06785534794232014
US-Myb,0.003677742788568139,0.003677741555997597,0.7391418871034638,1.4707108789419177,0.0325019264853635,0.06064438602210098
US-NC1,0.003757663071155548,0.003757661786403193,0.7274859902586854,1.369234918182805,0.04038033159866797,0.061299769872351015
US-NC4,0.0015051857335492969,0.001505185842403962,0.7992013695975415,1.3687009435961188,0.0232721669653136,0.03879672463499931
US-NR1,0.001792613067664206,0.0017926122945051092,0.896411834309029,0.6716897791001747,0.02344656762216667,0.042339252408434294
US-ONA,0.0005184864858165383,0.000518486507900319,0.8569034720912483,11.404665526499377,0.013523434691171045,0.022770298810079744
US-OWC,0.0008487692684866488,0.0008487693503768467,0.7834542975303084,1.1376491930694805,0.019566492295439632,0.029133646362528097
US-Oho,0.0014733297284692526,0.0014733304994675458,0.9120441862991322,0.6026912905664941,0.02200572425568726,0.03838398753995663
US-Prr,0.0006330022006295621,0.0006330025477693482,0.8566963389407961,1.5327538822253115,0.014917682087055349,0.025159541883137463
US-Ro1,0.0015478961868211627,0.0015478961095701518,0.7901141835371266,1.5023876935121345,0.013877502921155386,0.039343310861824424
US-Ro4,0.0006586447125300765,0.000658644471001925,0.9114348894401664,1.6108457861805536,0.013226987327664688,0.02566406965003651
US-Ro5,0.0014777713222429156,0.0014777714055308072,0.900438021662368,0.9664052447341398,0.017151365212655104,0.038441792433896824
US-Ro6,0.004150587134063244,0.004150587405587691,0.3555110794967604,2.1616805694545347,0.03285396757157113,0.06442505262386435
US-SRC,0.0014694639248773456,0.0014694634156304433,0.09834534255047456,2.321667554047932,0.022083364070008105,0.03833358078278683
US-SRG,0.0018675258615985513,0.0018675263805564067,0.5836757931143325,2.1968858040092796,0.021323363306944326,0.043214886099079405
US-SRM,0.0012317657237872481,0.0012317656672158487,0.5653442364559178,3.836837226470269,0.01830187863036037,0.03509651930342735
US-Seg,0.0016008024103939533,0.0016008023214392328,0.3904520396974904,4.785570111323209,0.021763740477067528,0.04001002776104052
US-Ses,0.003183400258421898,0.003183399887756478,0.02229569662210862,3.397112261419935,0.032156229769738656,0.05642162606444871
US-Sne,0.0037440848536789417,0.0037440849135805822,0.17849597885189927,9.30471218653704,0.03903939205426161,0.06118892803098108
US-Snf,0.008781285025179386,0.008781284306100439,0.7115546576922551,0.7742697100322927,0.057675025729017684,0.09370850711701921
US-Syv,0.0030250409618020058,0.0030250408323250332,0.8532274363483776,2.588964468246817,0.0332794428979238,0.0550003712017022
US-Ton,0.0003921653551515192,0.00039216518017080924,0.6471256177856373,5.542685554159044,0.011461590785767726,0.01980316086312509
US-Tw3,0.006256805267184973,0.006256802106319002,0.36479049838158817,3.9136250306930056,0.041332706203924666,0.07909995010313851
US-Tw4,0.00736785214394331,0.007367853893974344,0.4011043088816407,0.8778460275131279,0.05154012758983857,0.08583620386511943
US-Twt,0.003719462314620614,0.0037194625535221775,0.7475561445404997,0.8943860303985606,0.03460048804853504,0.060987396677692166
US-Var,0.00028037119773216546,0.00028037106110982186,0.8544405587263079,1.2539739571888593,0.00824300521716337,0.016744284431107287
US-WCr,0.0009920888114720583,0.0009920884574451455,0.8918600098022069,0.8782482837429169,0.016981688489977817,0.03149743572808976
US-WPT,0.0020200666040182114,0.002020066341621253,0.6976248725001184,2.0496185832970064,0.028138410458622337,0.044945148143278525
US-Whs,0.0008290598634630442,0.0008290596407055255,0.32898388918423027,2.657873174977897,0.017015639733767303,0.028793395782809737
US-Wi0,0.0005217574653215706,0.0005217574165652452,-0.775547301654403,0.4578113158709243,0.014099882176427376,0.022842009906425598
US-Wi1,0.029817435890436172,0.029817437774273956,-180.6182816841032,1.2490208368572218,0.14072578616370549,0.1726772647868675
US-Wi2,0.003925089258700609,0.00392508873661572,-23.98510255213326,104.06666531052517,0.05723029098850933,0.06265052862199744
US-Wi3,0.0014832133892923594,0.001483212531356372,0.7886257031185985,1.4512712090095745,0.02038948223295518,0.03851249837853125
US-Wi4,0.0027071735821664333,0.002707173386186625,0.6680539263755805,2.627781318175266,0.03306571337071353,0.052030504381435944
US-Wi5,0.00015567746595479548,0.00015567746640994306,-0.9636645138992483,0.275089695753141,0.008892898189988153,0.012477077639012393
US-Wi6,0.0006761177792213857,0.0006761178423573984,-0.21061792726593187,15.196193525943793,0.016044228108745055,0.026002266100426677
US-Wi7,0.0010943246306851506,0.0010943244898805249,0.06111699799034043,0.7229658565288523,0.019025664532602894,0.0330805757186982
US-Wi8,0.001569927204400301,0.0015699276242051319,-0.4127473992576818,0.903847399589517,0.023585116040205724,0.03962231220165138
US-Wi9,0.002619730308651924,0.0026197306471659318,0.3492625744981407,3.1083092049400736,0.0327844315051978,0.05118330437912281
US-Wjs,0.0009514799457974732,0.0009514796917065963,0.7591659083440185,2.1638084729836,0.01762075739130492,0.030846064444375983
US-Wkg,0.00133314763661474,0.0013331469698084188,0.6946668756507868,2.9360173144111386,0.019579792436067715,0.03651228519017152
US-xAE,0.0038756881840527058,0.0038756895260701058,0.7173833887890722,0.9291797901969278,0.03871053396834412,0.06225503615025941
US-xBR,0.0010568627621978521,0.0010568631883385998,0.833998973050287,2.9463569810650987,0.018554370244218712,0.03250943229800545
US-xCL,0.0003298428491689265,0.0003298428295793123,0.7997418755435605,0.7909489013778316,0.009935085298693424,0.018161575635921908
US-xCP,0.0006665645632892847,0.0006665645417685246,0.7270279527349506,2.5809225747287456,0.017384665750565412,0.025817911258824263
US-xDC,0.000941596576012671,0.0009415962777383754,0.6119247254613138,1.208767135517735,0.01647947631304146,0.030685440810559905
US-xDL,0.0019483150681480765,0.0019483145942038426,0.8469634093955913,0.8534730971458763,0.027042665168735488,0.04413971674358415
US-xDS,0.0012368926545605063,0.0012368928645100207,0.8944945045861193,0.688948759364104,0.021098628229450588,0.03516948769189027
US-xGR,0.004126011859625578,0.004126010741333574,0.8245506381543954,0.7864715350444264,0.039545630830586126,0.06423403102198688
US-xHA,0.0021670907735824585,0.002167090974947183,0.8452897527367743,1.0265333530265224,0.027793879212357916,0.04655202439150399
US-xHE,0.00042969672358594835,0.00042969678088786503,0.887367323444136,0.4778047946456497,0.010934628779790742,0.020729128801950773
US-xJE,0.0017310089897364378,0.0017310084721683457,0.8110152502075303,0.9313687701488423,0.02533642945341692,0.041605389941308635
US-xKA,0.00541156530380249,0.00541156718591181,-0.32896174179981474,3.609970457683377,0.03453127168228748,0.07356335491201996
US-xKZ,0.001355055021122098,0.0013550553900761853,0.823999804970128,1.5846442535533884,0.02056507195012112,0.03681107700239407
US-xMB,0.004390430171042681,0.004390430146307215,-4.6504579831154,7.914503324883095,0.06020385286153521,0.06626032105496633
US-xML,0.0003218939818907529,0.0003218940175842438,0.6173976059305396,1.2112076253303456,0.008735481374517422,0.01794140511733247
US-xNG,0.000564692891202867,0.0005646929100092764,0.5807877814029221,1.7216767008816283,0.013061062991339425,0.02376326808352076
US-xNQ,0.0012132363626733422,0.0012132363055178546,0.3007844795301773,2.1710504014269167,0.022592424997878963,0.034831541819417854
US-xRM,0.0014661727473139763,0.0014661726386799804,0.7890861424886413,0.712944662061909,0.02187237014705476,0.03829063382447437
US-xSB,0.0009492963436059654,0.0009492963769830928,0.8147132704571233,0.6293956188521974,0.018378704929080787,0.03081065362797571
US-xSE,0.0013756396947428584,0.0013756391244445813,0.7887544932483495,1.3318875903634755,0.021605846712825685,0.03708960938651931
US-xSR,0.0006703062681481242,0.0006703060879517799,0.5818770576615344,2.7619208299373734,0.014520548345781896,0.025890270140571728
US-xST,0.0015828377800062299,0.001582837959201891,0.9028429262802082,1.999171339458546,0.021513975506067182,0.03978489611902852
US-xTA,0.0008359560160897672,0.0008359560516054013,0.819569210020774,2.0790460282220584,0.017845921238407295,0.02891290458610828
US-xTR,0.0011110189370810986,0.001111019050950305,0.8776282474360746,1.3960892516166077,0.017645736329213187,0.033331952402316685
US-xUK,0.0007793988916091621,0.0007793987328495431,0.8649751834272172,1.4705652720201847,0.017343771177897857,0.02791771360354467
US-xUN,0.0011289482936263084,0.0011289485401085615,0.890483454388387,0.81225592259263,0.0181250658743153,0.033599829465468446
US-xYE,0.0006904174806550145,0.0006904173171011919,0.7741761094064809,0.8138305541141684,0.015032667069168067,0.02627579336768334
ZM-Mon,0.0011992801446467638,0.0011992807040864964,0.8433085175221697,1.7376330763081074,0.02349501331812267,0.03463063245288045
